"Date","Ta_mean","Std_err","Segment","Obs_times_UTC"
1839-12-26,9.6,0.54,"Basel_Merian","0659|0829|1214|1429|2029"
1839-12-27,14.1,0.52,"Basel_Merian","0629|0829|1129|1429|2029"
1839-12-28,13.7,0.52,"Basel_Merian","0629|0829|1129|1429|2029"
1839-12-29,4.6,0.53,"Basel_Merian","0629|0829|1129|1429|2029"
1839-12-30,-0.6,0.53,"Basel_Merian","0629|0829|1159|1429|2029"
1839-12-31,1.1,0.53,"Basel_Merian","0639|0829|1129|1429|2059"
1840-01-01,2.6,0.53,"Basel_Merian","0629|0844|1229|1429|2159"
1840-01-02,3.2,0.52,"Basel_Merian","0629|0829|1229|1429|1959"
1840-01-03,6,0.53,"Basel_Merian","0639|0829|1229|1414|2014"
1840-01-04,5.5,0.56,"Basel_Merian","0659|0729|1229|1429|1914"
1840-01-05,1.9,0.56,"Basel_Merian","0714|0829|1229|1444|2029"
1840-01-06,-0.4,0.55,"Basel_Merian","0659|0729|1214|1429|1939"
1840-01-07,-3.7,0.55,"Basel_Merian","0654|0729|1229|1429|2029"
1840-01-08,-6,0.56,"Basel_Merian","0659|0739|1214|1429|1929"
1840-01-09,-5.6,0.55,"Basel_Merian","0649|0829|1159|1329|2029"
1840-01-10,-4.3,0.54,"Basel_Merian","0639|0829|1229|1429|2014"
1840-01-11,-4.9,0.54,"Basel_Merian","0629|0729|1229|1429|1944"
1840-01-12,-7.7,0.57,"Basel_Merian","0714|0829|1129|1429|2029"
1840-01-13,-7,0.54,"Basel_Merian","0629|0829|1159|1529|2054"
1840-01-14,-5.5,0.55,"Basel_Merian","0639|0829|1129|1429|2029"
1840-01-15,-5.3,0.55,"Basel_Merian","0639|0729|1144|1429|2029"
1840-01-16,-3.4,0.55,"Basel_Merian","0644|0829|1129|1429|2029"
1840-01-17,0.9,0.55,"Basel_Merian","0629|0829|1129|1429|2029"
1840-01-18,3.6,0.56,"Basel_Merian","0629|0729|1129|1359|2029"
1840-01-19,5,0.56,"Basel_Merian","0639|0829|1129|1429|2029"
1840-01-20,7.6,0.56,"Basel_Merian","0629|0829|1144|1429|1949"
1840-01-21,12.5,0.57,"Basel_Merian","0644|0729|1129|1429|2049"
1840-01-22,8.2,0.57,"Basel_Merian","0644|0729|1214|1429|2029"
1840-01-23,6.7,0.57,"Basel_Merian","0629|0829|1129|1429|2029"
1840-01-24,12.2,0.58,"Basel_Merian","0644|0829|1229|1429|1949"
1840-01-25,4.9,0.57,"Basel_Merian","0629|0729|1229|1559|2029"
1840-01-26,8.4,0.6,"Basel_Merian","0659|0829|1229|1429|2029"
1840-01-27,5,0.59,"Basel_Merian","0644|0829|1129|1429|2029"
1840-01-28,6,0.58,"Basel_Merian","0629|0829|1214|1429|2029"
1840-01-29,7.9,0.59,"Basel_Merian","0629|0729|1129|1429|2029"
1840-01-30,5.7,0.6,"Basel_Merian","0639|0829|1129|1429|2029"
1840-01-31,6.1,0.59,"Basel_Merian","0629|0829|1129|1419|2029"
1840-02-01,6.3,0.6,"Basel_Merian","0629|0729|1229|1429|2039"
1840-02-02,4.7,0.61,"Basel_Merian","0629|0829|1129|1429|2029"
1840-02-03,2.7,0.61,"Basel_Merian","0629|0814|1149|1414|2004"
1840-02-04,2.3,0.61,"Basel_Merian","0629|0729|1129|1429|2044"
1840-02-05,3.6,0.62,"Basel_Merian","0629|0729|1214|1344|2044"
1840-02-06,4.3,0.63,"Basel_Merian","0644|0829|1129|1329|2039"
1840-02-07,5.4,0.63,"Basel_Merian","0629|0829|1229|1429|2029"
1840-02-08,6.8,0.64,"Basel_Merian","0629|0729|1129|1429|1944"
1840-02-09,4,0.63,"Basel_Merian","0629|0829|1229|1514|2029"
1840-02-10,2,0.64,"Basel_Merian","0629|0829|1129|1429|2029"
1840-02-11,2.8,0.65,"Basel_Merian","0639|0829|1229|1429|1959"
1840-02-12,2.9,0.66,"Basel_Merian","0649|0729|1129|1429|2029"
1840-02-13,2.4,0.66,"Basel_Merian","0629|0844|1159|1414|2029"
1840-02-14,3.7,0.66,"Basel_Merian","0629|0829|1214|1429|2029"
1840-02-15,4.6,0.68,"Basel_Merian","0649|0729|1154|1359|1949"
1840-02-16,4.6,0.68,"Basel_Merian","0649|0829|1139|1614|2029"
1840-02-17,3.4,0.68,"Basel_Merian","0629|0829|1149|1414|1959"
1840-02-18,0.3,0.68,"Basel_Merian","0629|0829|1129|1429|2039"
1840-02-19,-2.3,0.68,"Basel_Merian","0629|0729|1129|1429|2039"
1840-02-20,-4.6,0.69,"Basel_Merian","0629|0829|1129|1359|2039"
1840-02-21,-4.2,0.69,"Basel_Merian","0629|0829|1229|1429|2044"
1840-02-22,-5.7,0.7,"Basel_Merian","0629|0729|1159|1429|2029"
1840-02-23,-5,0.71,"Basel_Merian","0629|0829|1159|1429|2029"
1840-02-24,-4,0.72,"Basel_Merian","0629|0829|1159|1449|1944"
1840-02-25,-3.4,0.73,"Basel_Merian","0649|0829|1129|1429|1929"
1840-02-26,-2.2,0.72,"Basel_Merian","0629|0729|1129|1429|2039"
1840-02-27,-3.9,0.76,"Basel_Merian","0649|0829|1144|1429|1844"
1840-02-28,-3.8,0.75,"Basel_Merian","0659|0829|1219|1429|2029"
1840-02-29,-2.7,0.74,"Basel_Merian","0639|0729|1154|1429|2014"
1840-03-01,-2.9,0.76,"Basel_Merian","0629|0829|1159|1549|2029"
1840-03-02,-1.9,0.77,"Basel_Merian","0629|0829|1129|1429|2029"
1840-03-03,-0.8,0.78,"Basel_Merian","0629|0829|1229|1344|2029"
1840-03-04,2.2,0.78,"Basel_Merian","0629|0729|1119|1429|2029"
1840-03-05,0.1,0.79,"Basel_Merian","0629|0759|1229|1429|2049"
1840-03-06,-0.1,0.79,"Basel_Merian","0629|0829|1129|1429|2029"
1840-03-07,-0.2,0.81,"Basel_Merian","0629|0729|1229|1359|1949"
1840-03-08,0.9,0.82,"Basel_Merian","0714|0829|1129|1429|2029"
1840-03-09,2,0.82,"Basel_Merian","0629|0829|1129|1429|1919"
1840-03-10,2.7,0.83,"Basel_Merian","0649|0829|1129|1414|2029"
1840-03-11,4.1,0.82,"Basel_Merian","0629|0729|1129|1429|2044"
1840-03-12,1.4,0.83,"Basel_Merian","0629|0829|1214|1429|2029"
1840-03-13,2.3,0.83,"Basel_Merian","0629|0829|1229|1429|1959"
1840-03-14,4.2,0.84,"Basel_Merian","0629|0729|1129|1429|2029"
1840-03-15,4.4,0.85,"Basel_Merian","0644|0829|1144|1554|2029"
1840-03-16,3.2,0.85,"Basel_Merian","0629|0839|1129|1429|2044"
1840-03-17,0.8,0.86,"Basel_Merian","0629|0814|1229|1429|1959"
1840-03-18,0.8,0.86,"Basel_Merian","0629|0729|1214|1429|1959"
1840-03-19,2.2,0.88,"Basel_Merian","0639|0829|1129|1429|2129"
1840-03-20,1.4,0.88,"Basel_Merian","0629|0829|1129|1429|2009"
1840-03-21,-0.9,0.89,"Basel_Merian","0629|0729|1229|1439|1944"
1840-03-22,0.1,0.89,"Basel_Merian","0629|0829|1214|1429|2029"
1840-03-23,1.4,0.9,"Basel_Merian","0629|0829|1139|1429|2114"
1840-03-24,-0.7,0.9,"Basel_Merian","0629|0829|1129|1429|2019"
1840-03-25,-1,0.91,"Basel_Merian","0629|0729|1129|1429|2044"
1840-03-26,-2.4,0.91,"Basel_Merian","0629|0829|1129|1429|2029"
1840-03-27,-1.9,0.92,"Basel_Merian","0629|0829|1129|1429|2014"
1840-03-28,-1.8,0.93,"Basel_Merian","0629|0729|1229|1429|2019"
1840-03-29,1.4,0.94,"Basel_Merian","0629|0829|1129|1649|2059"
1840-03-30,2.9,0.94,"Basel_Merian","0629|0829|1229|1429|2029"
1840-03-31,3.2,0.96,"Basel_Merian","0654|0829|1059|1429|2044"
1840-04-01,4.6,0.96,"Basel_Merian","0629|0729|1214|1429|2129"
1840-04-02,6.3,0.96,"Basel_Merian","0629|0829|1129|1429|2029"
1840-04-03,6.7,0.98,"Basel_Merian","0629|0829|1139|1359|2019"
1840-04-04,6.3,0.98,"Basel_Merian","0629|0729|1159|1429|1944"
1840-04-05,6.6,1.01,"Basel_Merian","0709|0844|1159|1429|2044"
1840-04-06,6.5,0.99,"Basel_Merian","0629|0729|1214|1359|2019"
1840-04-07,7.4,1,"Basel_Merian","0629|0729|1204|1414|2029"
1840-04-08,7.7,1,"Basel_Merian","0629|0729|1229|1429|2029"
1840-04-09,8.6,1.01,"Basel_Merian","0629|0829|1229|1429|2019"
1840-04-10,7.1,1.01,"Basel_Merian","0629|0829|1129|1454|2014"
1840-04-11,7.1,1.02,"Basel_Merian","0629|0729|1244|1429|2029"
1840-04-12,9.1,1.04,"Basel_Merian","0649|0829|1209|1444|2029"
1840-04-13,8.8,1.05,"Basel_Merian","0709|0829|1229|1429|2029"
1840-04-14,10.4,1.05,"Basel_Merian","0629|0729|1229|1329|2029"
1840-04-15,13.3,1.04,"Basel_Merian","0629|0729|1229|1429|2029"
1840-04-16,11.4,1.05,"Basel_Merian","0629|0819|1214|1429|2029"
1840-04-17,10.1,1.05,"Basel_Merian","0629|0829|1129|1429|2029"
1840-04-18,12.7,1.06,"Basel_Merian","0629|0729|1219|1429|2029"
1840-04-19,13.3,1.07,"Basel_Merian","0629|0829|1129|1429|2029"
1840-04-20,14.2,1.07,"Basel_Merian","0629|0829|1154|1629|2029"
1840-04-21,13.6,1.08,"Basel_Merian","0629|0729|1229|1429|2029"
1840-04-22,14,1.09,"Basel_Merian","0629|0729|1214|1329|2029"
1840-04-23,14.8,1.1,"Basel_Merian","0629|0819|1144|1329|2029"
1840-04-24,14.3,1.11,"Basel_Merian","0704|0829|1239|1444|2039"
1840-04-25,15.6,1.1,"Basel_Merian","0629|0739|1229|1449|2029"
1840-04-26,15.6,1.1,"Basel_Merian","0629|0829|1159|1609|2029"
1840-04-27,15.3,1.11,"Basel_Merian","0629|0829|1229|1359|2029"
1840-04-28,16.9,1.11,"Basel_Merian","0629|0829|1129|1429|2029"
1840-04-29,17.4,1.1,"Basel_Merian","0519|0829|1129|1429|2029"
1840-04-30,18.3,1.43,"Basel_Merian","1129|1429|2029"
1840-05-01,15.6,1.39,"Basel_Merian","1129|1429|2029"
1840-05-02,14.3,1.17,"Basel_Merian","0629|0744|1229|1429|1914"
1840-05-03,15.5,1.17,"Basel_Merian","0629|0829|1129|1809|2029"
1840-05-04,15,1.15,"Basel_Merian","0629|0854|1229|1459|2029"
1840-05-05,15.3,1.17,"Basel_Merian","0629|0829|1209|1429|2029"
1840-05-06,17.4,1.17,"Basel_Merian","0629|0739|1229|1429|2029"
1840-05-07,15.7,1.18,"Basel_Merian","0629|0829|1129|1429|2029"
1840-05-08,15.1,1.18,"Basel_Merian","0629|0829|1229|1444|2029"
1840-05-09,15.8,1.21,"Basel_Merian","0659|0729|1214|1429|2029"
1840-05-10,11.5,1.19,"Basel_Merian","0629|0829|1229|1429|2029"
1840-05-11,12.7,1.19,"Basel_Merian","0629|0729|1229|1429|2029"
1840-05-12,14.9,1.2,"Basel_Merian","0629|0729|1229|1429|2029"
1840-05-13,16.3,1.2,"Basel_Merian","0629|0729|1229|1409|2029"
1840-05-14,15.3,1.2,"Basel_Merian","0629|0829|1209|1429|2029"
1840-05-15,13.5,1.21,"Basel_Merian","0629|0829|1229|1349|2029"
1840-05-16,13,1.21,"Basel_Merian","0629|0729|1114|1429|2029"
1840-05-17,13.8,1.21,"Basel_Merian","0629|0829|1149|1429|2029"
1840-05-18,13,1.21,"Basel_Merian","0629|0829|1219|1459|2029"
1840-05-19,14.4,1.22,"Basel_Merian","0629|0729|1159|1444|2029"
1840-05-20,10.6,1.23,"Basel_Merian","0629|0729|1229|1429|2029"
1840-05-21,7.7,1.23,"Basel_Merian","0629|0729|1214|1429|2029"
1840-05-22,7.3,1.23,"Basel_Merian","0629|0729|1229|1429|2029"
1840-05-23,9.1,1.24,"Basel_Merian","0629|0729|1159|1429|2029"
1840-05-24,12.8,1.24,"Basel_Merian","0629|0829|1129|1429|2029"
1840-05-25,15.5,1.24,"Basel_Merian","0629|0729|1149|1429|2029"
1840-05-26,16,1.25,"Basel_Merian","0629|0729|1144|1429|2029"
1840-05-27,16.9,1.25,"Basel_Merian","0629|0729|1214|1429|2044"
1840-05-28,19.5,1.25,"Basel_Merian","0629|0829|1229|1429|2029"
1840-05-29,19.3,1.25,"Basel_Merian","0629|0829|1209|1429|2029"
1840-05-30,15.9,1.26,"Basel_Merian","0629|0729|1229|1429|1959"
1840-05-31,17.1,1.26,"Basel_Merian","0629|0759|1229|1429|2029"
1840-06-01,19.5,1.26,"Basel_Merian","0629|0829|1229|1429|2039"
1840-06-02,21.1,1.26,"Basel_Merian","0629|0829|1219|1429|2029"
1840-06-03,14.1,1.27,"Basel_Merian","0629|0729|1229|1429|2049"
1840-06-04,12.9,1.27,"Basel_Merian","0629|0829|1229|1429|2039"
1840-06-05,12.9,1.27,"Basel_Merian","0629|0729|1229|1439|2029"
1840-06-06,18.4,1.27,"Basel_Merian","0629|0729|1229|1429|2029"
1840-06-07,19.8,1.27,"Basel_Merian","0629|0829|1139|1429|2029"
1840-06-08,NA,NA,NA,NA
1840-06-09,20.2,1.28,"Basel_Merian","0629|0829|1229|1414|2014"
1840-06-10,18.6,1.28,"Basel_Merian","0629|0829|1154|1429|2044"
1840-06-11,19.4,1.28,"Basel_Merian","0629|0729|1214|1439|2014"
1840-06-12,19.4,1.28,"Basel_Merian","0629|0829|1239|1429|2029"
1840-06-13,20.2,1.28,"Basel_Merian","0629|0729|1214|1419|2029"
1840-06-14,19.3,1.28,"Basel_Merian","0639|0829|1229|1429|2029"
1840-06-15,22.2,1.28,"Basel_Merian","0629|0729|1159|1429|2029"
1840-06-16,20.5,1.28,"Basel_Merian","0629|0729|1159|1429|2029"
1840-06-17,22.6,1.29,"Basel_Merian","0629|0729|1214|1429|2109"
1840-06-18,18,1.3,"Basel_Merian","0629|0829|1129|1429|2329"
1840-06-19,18.8,1.29,"Basel_Merian","0629|0829|1114|1429|2059"
1840-06-20,20.8,1.28,"Basel_Merian","0629|0829|1219|1429|2029"
1840-06-21,18.7,1.28,"Basel_Merian","0629|0829|1149|1429|2029"
1840-06-22,22,1.3,"Basel_Merian","0659|0829|1129|1459|2029"
1840-06-23,17.1,1.31,"Basel_Merian","0709|0829|1139|1409|2029"
1840-06-24,14.4,1.31,"Basel_Merian","0714|0829|1249|1429|2029"
1840-06-25,13.5,1.31,"Basel_Merian","0714|0829|1209|1429|2029"
1840-06-26,12.4,1.28,"Basel_Merian","0629|0829|1149|1454|2029"
1840-06-27,14.1,1.28,"Basel_Merian","0629|0829|1129|1459|2029"
1840-06-28,16.2,1.28,"Basel_Merian","0629|0829|1129|1429|2029"
1840-06-29,15.7,1.28,"Basel_Merian","0629|0829|1129|1429|2029"
1840-06-30,16.1,1.28,"Basel_Merian","0629|0729|1214|1429|2029"
1840-07-01,18.4,1.27,"Basel_Merian","0629|0829|1139|1429|2029"
1840-07-02,21.6,1.27,"Basel_Merian","0629|0829|1059|1429|2029"
1840-07-03,21.2,1.32,"Basel_Merian","0729|0829|1214|1429|2029"
1840-07-04,16,1.27,"Basel_Merian","0629|0829|1159|1429|2029"
1840-07-05,17,1.26,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-06,17.5,1.26,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-07,17.4,1.27,"Basel_Merian","0629|0829|1139|1349|2129"
1840-07-08,16.7,1.26,"Basel_Merian","0629|0829|1129|1359|2044"
1840-07-09,15.8,1.26,"Basel_Merian","0629|0829|1159|1359|2059"
1840-07-10,17.3,1.25,"Basel_Merian","0629|0829|1129|1449|2029"
1840-07-11,15.6,1.25,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-12,15.9,1.25,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-13,13.6,1.25,"Basel_Merian","0629|0829|1129|1429|2059"
1840-07-14,12.6,1.25,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-15,13.6,1.24,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-16,16.5,1.24,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-17,18.5,1.24,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-18,19.5,1.23,"Basel_Merian","0629|0829|1129|1429|2059"
1840-07-19,20.7,1.23,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-20,17.5,1.23,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-21,18.6,1.22,"Basel_Merian","0629|0829|1129|1429|2059"
1840-07-22,15.3,1.22,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-23,17.8,1.22,"Basel_Merian","0629|0829|1129|1429|2059"
1840-07-24,18.4,1.22,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-25,16.9,1.21,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-26,18.1,1.21,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-27,13.8,1.2,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-28,16.2,1.2,"Basel_Merian","0629|0829|1129|1459|2029"
1840-07-29,16.6,1.19,"Basel_Merian","0629|0829|1129|1429|2059"
1840-07-30,17.5,1.19,"Basel_Merian","0629|0829|1129|1429|2029"
1840-07-31,17.9,1.19,"Basel_Merian","0629|0829|1129|1509|2029"
1840-08-01,18.9,1.17,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-02,18.1,1.17,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-03,18.8,1.16,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-04,18.9,1.16,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-05,19.8,1.15,"Basel_Merian","0629|0859|1129|1429|2029"
1840-08-06,21.2,1.15,"Basel_Merian","0629|0829|1129|1429|2059"
1840-08-07,21.1,1.14,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-08,18.1,1.14,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-09,19.9,1.13,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-10,18,1.13,"Basel_Merian","0629|0829|1159|1429|2129"
1840-08-11,20.3,1.12,"Basel_Merian","0629|0829|1149|1449|2029"
1840-08-12,17.5,1.12,"Basel_Merian","0629|0729|1139|1429|2039"
1840-08-13,17.3,1.11,"Basel_Merian","0629|0829|1149|1429|2029"
1840-08-14,18.4,1.11,"Basel_Merian","0629|0829|1229|1429|2029"
1840-08-15,17.6,1.1,"Basel_Merian","0629|0729|1229|1429|2029"
1840-08-16,16.3,1.1,"Basel_Merian","0629|0829|1144|1429|2029"
1840-08-17,17.8,1.09,"Basel_Merian","0629|0829|1159|1429|2029"
1840-08-18,17,1.09,"Basel_Merian","0629|0829|1229|1429|2029"
1840-08-19,17.9,1.08,"Basel_Merian","0629|0729|1149|1429|2029"
1840-08-20,20.3,1.08,"Basel_Merian","0629|0829|1214|1429|2029"
1840-08-21,19.5,1.08,"Basel_Merian","0649|0829|1229|1449|2019"
1840-08-22,20.5,1.07,"Basel_Merian","0629|0729|1159|1329|2029"
1840-08-23,20.5,1.06,"Basel_Merian","0629|0829|1129|1429|2029"
1840-08-24,19.3,1.05,"Basel_Merian","0629|0829|1229|1429|2029"
1840-08-25,18.5,1.05,"Basel_Merian","0629|0829|1229|1429|2029"
1840-08-26,19.8,1.04,"Basel_Merian","0629|0729|1229|1509|2029"
1840-08-27,19.4,1.04,"Basel_Merian","0629|0829|1129|1414|2029"
1840-08-28,20.6,1.03,"Basel_Merian","0629|0829|1229|1429|2019"
1840-08-29,20.5,1.03,"Basel_Merian","0629|0729|1229|1429|2029"
1840-08-30,19.8,1.02,"Basel_Merian","0629|0839|1129|1429|2029"
1840-08-31,18.8,1.03,"Basel_Merian","0629|0829|1159|1429|1859"
1840-09-01,21.3,0.98,"Basel_Merian","0629|0859|1229|1429|2029"
1840-09-02,22.6,0.98,"Basel_Merian","0629|0729|1229|1429|2019"
1840-09-03,19.5,0.97,"Basel_Merian","0629|0759|1214|1429|2029"
1840-09-04,15.3,0.97,"Basel_Merian","0629|0829|1209|1444|2029"
1840-09-05,16.4,0.97,"Basel_Merian","0629|0729|1219|1329|2029"
1840-09-06,14,0.96,"Basel_Merian","0629|0829|1144|1429|2029"
1840-09-07,12.9,0.95,"Basel_Merian","0629|0829|1229|1429|2029"
1840-09-08,14.3,0.94,"Basel_Merian","0629|0829|1159|1419|2019"
1840-09-09,15.3,0.94,"Basel_Merian","0629|0729|1129|1429|2029"
1840-09-10,17,0.93,"Basel_Merian","0629|0809|1229|1429|2029"
1840-09-11,17.8,0.93,"Basel_Merian","0629|0759|1229|1344|2029"
1840-09-12,17.3,0.92,"Basel_Merian","0629|0729|1129|1449|2029"
1840-09-13,13,0.92,"Basel_Merian","0639|0819|1209|1429|2144"
1840-09-14,11,0.9,"Basel_Merian","0629|0829|1229|1429|2029"
1840-09-15,12.8,0.9,"Basel_Merian","0629|0809|1229|1344|2029"
1840-09-16,14.6,0.89,"Basel_Merian","0629|0729|1229|1429|2014"
1840-09-17,13.6,0.88,"Basel_Merian","0629|0829|1159|1429|2019"
1840-09-18,13.1,0.88,"Basel_Merian","0629|0829|1159|1429|2029"
1840-09-19,13.1,0.87,"Basel_Merian","0629|0729|1219|1429|2109"
1840-09-20,11.2,0.87,"Basel_Merian","0629|0829|1159|1429|2029"
1840-09-21,10.1,0.86,"Basel_Merian","0629|0829|1229|1429|2029"
1840-09-22,13.3,0.86,"Basel_Merian","0629|0829|1129|1429|2229"
1840-09-23,14.2,0.85,"Basel_Merian","0629|0729|1229|1439|2019"
1840-09-24,15.1,0.84,"Basel_Merian","0629|0829|1144|1439|2029"
1840-09-25,11.9,0.83,"Basel_Merian","0629|0829|1229|1429|2029"
1840-09-26,11.8,0.83,"Basel_Merian","0629|0739|1159|1429|2029"
1840-09-27,12.8,0.82,"Basel_Merian","0629|0829|1139|1429|2029"
1840-09-28,15.7,0.81,"Basel_Merian","0629|0829|1159|1429|2029"
1840-09-29,16.9,0.81,"Basel_Merian","0629|0819|1159|1429|2029"
1840-09-30,12.5,0.8,"Basel_Merian","0614|0829|1129|1429|2029"
1840-10-01,8.5,0.8,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-02,9,0.79,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-03,10.5,0.79,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-04,7.4,0.78,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-05,8.1,0.77,"Basel_Merian","0629|0859|1129|1429|2029"
1840-10-06,7.8,0.77,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-07,8.1,0.76,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-08,7.8,0.76,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-09,6.5,0.75,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-10,6.6,0.74,"Basel_Merian","0629|0829|1129|1429|2059"
1840-10-11,8.6,0.74,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-12,6.9,0.73,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-13,4.9,0.73,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-14,5.4,0.72,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-15,3.9,0.72,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-16,7.6,0.71,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-17,8.9,0.71,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-18,6.7,0.7,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-19,9,0.69,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-20,7.4,0.69,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-21,6.5,0.68,"Basel_Merian","0629|0829|1129|1459|2029"
1840-10-22,6.2,0.68,"Basel_Merian","0629|0829|1129|1429|2029"
1840-10-23,5.2,0.67,"Basel_Merian","0629|0829|1129|1429|2014"
1840-10-24,6.6,0.67,"Basel_Merian","0629|0744|1129|1444|2019"
1840-10-25,5.5,0.68,"Basel_Merian","0709|0829|1129|1449|2039"
1840-10-26,4.9,0.66,"Basel_Merian","0629|0829|1144|1449|2014"
1840-10-27,6,0.65,"Basel_Merian","0629|0829|1214|1459|2019"
1840-10-28,6.8,0.65,"Basel_Merian","0629|0729|1214|1359|2014"
1840-10-29,6.8,0.65,"Basel_Merian","0644|0829|1229|1359|2029"
1840-10-30,8.7,0.64,"Basel_Merian","0629|0829|1159|1429|2029"
1840-10-31,9.6,0.64,"Basel_Merian","0644|0729|1129|1429|2019"
1840-11-01,8.8,0.63,"Basel_Merian","0649|0829|1229|1429|2014"
1840-11-02,9.7,0.62,"Basel_Merian","0629|0829|1159|1329|2029"
1840-11-03,6.7,0.62,"Basel_Merian","0644|0829|1144|1329|2014"
1840-11-04,9.5,0.63,"Basel_Merian","0629|0744|1229|1329|2229"
1840-11-05,9.3,0.61,"Basel_Merian","0629|0829|1129|1354|2029"
1840-11-06,9.7,0.6,"Basel_Merian","0644|0829|1129|1419|2029"
1840-11-07,9,0.6,"Basel_Merian","0639|0729|1129|1354|1959"
1840-11-08,11.3,0.59,"Basel_Merian","0629|0829|1144|1449|2019"
1840-11-09,10.1,0.59,"Basel_Merian","0629|0829|1119|1429|2014"
1840-11-10,10,0.58,"Basel_Merian","0629|0829|1219|1429|2029"
1840-11-11,8.5,0.58,"Basel_Merian","0629|0829|1229|1429|2044"
1840-11-12,8.7,0.58,"Basel_Merian","0629|0829|1129|1409|2029"
1840-11-13,9.7,0.58,"Basel_Merian","0629|0829|1229|1429|2014"
1840-11-14,9.1,0.57,"Basel_Merian","0629|0729|1159|1339|2029"
1840-11-15,7.7,0.57,"Basel_Merian","0644|0829|1209|1429|2029"
1840-11-16,11.5,0.57,"Basel_Merian","0629|0859|1129|1429|2014"
1840-11-17,15.8,0.56,"Basel_Merian","0629|0829|1229|1414|2029"
1840-11-18,13.8,0.56,"Basel_Merian","0629|0729|1159|1429|2009"
1840-11-19,11.2,0.56,"Basel_Merian","0629|0829|1129|1459|2029"
1840-11-20,3.5,0.56,"Basel_Merian","0629|0829|1229|1429|2019"
1840-11-21,2.7,0.55,"Basel_Merian","0629|0729|1129|1414|2014"
1840-11-22,4.8,0.56,"Basel_Merian","0654|0829|1129|1429|2029"
1840-11-23,2.5,0.54,"Basel_Merian","0629|0829|1229|1429|2029"
1840-11-24,2.3,0.54,"Basel_Merian","0644|0829|1229|1414|2029"
1840-11-25,3.5,0.55,"Basel_Merian","0644|0739|1229|1429|2244"
1840-11-26,-0.2,0.54,"Basel_Merian","0629|0829|1229|1429|2029"
1840-11-27,-1.2,0.53,"Basel_Merian","0629|0829|1129|1429|2029"
1840-11-28,-2,0.54,"Basel_Merian","0629|0729|1239|1409|2029"
1840-11-29,-2.2,0.53,"Basel_Merian","0629|0844|1159|1414|2029"
1840-11-30,0.2,0.53,"Basel_Merian","0629|0829|1129|1429|2029"
1840-12-01,3.7,0.55,"Basel_Merian","0629|0829|1229|1329|2029"
1840-12-02,3.9,0.54,"Basel_Merian","0629|0729|1219|1429|2029"
1840-12-03,1.9,0.54,"Basel_Merian","0629|0829|1129|1414|2029"
1840-12-04,0.6,0.54,"Basel_Merian","0639|0844|1229|1429|2029"
1840-12-05,-1.3,0.53,"Basel_Merian","0629|0729|1129|1409|2029"
1840-12-06,-0.7,0.53,"Basel_Merian","0629|0839|1159|1429|2029"
1840-12-07,-2,0.54,"Basel_Merian","0629|0729|1209|1409|2014"
1840-12-08,-2.9,0.56,"Basel_Merian","0709|0829|1229|1344|1929"
1840-12-09,-1.6,0.53,"Basel_Merian","0629|0829|1129|1359|2029"
